--[[
  ~ dumper · customs · dota2
msg_赛季商店_无效的贡献类型,Неверный тип вклада.
msg_赛季商店_远古币不足,Недостаточно древних монет.
msg_商城_背包或仓库空间不足_扩展包物品发放失败_请整理空间后再购买,Недостаточно места в инвентаре или на складе. Не удалось выдать предметы дополнения. Освободите место и повторите покупку.
msg_商城_背包或仓库空间不足_礼包奖励发放失败_请整理空间后再购买,Недостаточно места в инвентаре или на складе. Не удалось выдать награду из набора. Освободите место и повторите покупку.
msg_商城_背包或仓库空间不足_请整理后重新确认支付结果,Недостаточно места в инвентаре или на складе. Освободите место и проверьте результат оплаты.
msg_商城_背包或仓库空间不足_赞助勋章发放失败_请整理空间后再购买,Недостаточно места в инвентаре или на складе. Не удалось выдать медаль спонсора. Освободите место и повторите покупку.
msg_商城_本周特惠已购买,Скидка этой недели уже куплена.
msg_商城_点券不足,Недостаточно очков.
msg_商城_点券不足_当前余额与所需数量,"Недостаточно очков: текущий остаток {current}, требуется {required}."
msg_商城_点券预占确认超时_已取消本次购买_请稍后重试,Тайм-аут подтверждения резервирования очков. Покупка отменена. Повторите попытку позже.
msg_商城_点券预占失败_请稍后重试,Не удалось зарезервировать очки. Повторите попытку позже.
msg_商城_该特惠商品不支持点券购买,Этот товар со скидкой нельзя купить за очки.
msg_商城_购买保存失败_数据将保留为待重试状态,Не удалось сохранить покупку. Данные будут сохранены для повторной попытки.
msg_商城_购买保存异常_云端未确认扣款,"Ошибка сохранения покупки, облако не подтвердило списание."
msg_商城_购买失败_已达到购买上限,Не удалось купить: достигнут лимит покупок.
msg_商城_购买数据打包失败_本次变更尚未保存,Не удалось упаковать данные покупки. Изменения не сохранены.
msg_商城_激活M003信号塔后开放每日特惠,Ежедневные скидки откроются после активации вышки M003.
msg_商城_今日特惠已购买,Сегодняшняя скидка уже куплена.
msg_商城_礼包发放失败_请整理背包或仓库后重试,Не удалось выдать набор. Освободите место в инвентаре или хранилище и попробуйте снова.
msg_商城_礼包奖励发放失败_请整理空间后再购买,Не удалось выдать награду набора. Освободите место и попробуйте снова.
msg_商城_礼包奖励配置无效,Неверная конфигурация наград набора.
msg_商城_礼包内部点券结算失败_请重新确认支付结果,Не удалось зачислить внутренние очки набора. Проверьте результат оплаты.
msg_商城_礼包限购记录保存失败_请稍后重试,Не удалось сохранить запись об ограничении покупки набора. Попробуйте позже.
msg_商城_礼包限购记录保存失败_请重新确认支付结果,Не удалось сохранить запись об ограничении покупки набора. Проверьте результат оплаты.
msg_商城_礼包支付配置无效,Неверная конфигурация оплаты набора.
msg_商城_每日特惠每次只能购买一份,Ежедневное предложение можно купить только по одной штуке за раз.
msg_商城_每日特惠商品配置无效,Неверная конфигурация ежедневного предложения.
msg_商城_上一笔购买正在保存_请稍候,Предыдущая покупка сохраняется. Подождите.
msg_商城_饰品碎片商城商品配置无效,Неверная конфигурация товара в магазине фрагментов украшений.
msg_商城_碎片不足,Недостаточно фрагментов.
msg_商城_玩家不存在_无法发放礼包,Игрок не найден. Невозможно выдать набор.
msg_商城_玩家不存在_无法购买每日特惠,Игрок не найден. Невозможно купить ежедневное предложение.
msg_商城_玩家数据正在保存_请稍后再购买,Данные игрока сохраняются. Попробуйте купить позже.
msg_商城_未找到该商品,Товар не найден.
msg_商城_未找到每日特惠商品,Ежедневное предложение не найдено.
msg_商城_已拥有该饰品,Это украшение уже есть у вас.
msg_贪婪洞窟_不属于当前无尽秘境队伍,Вы не входите в текущую команду Бесконечной бездны.
msg_贪婪洞窟_存档尚未加载完成_无法进入,Сохранение ещё не загружено. Вход невозможен.
msg_贪婪洞窟_存档尚未加载完成_无法进入无尽秘境,Сохранение ещё не загружено. Вход в Бесконечную бездну невозможен.
msg_贪婪洞窟_当前不在有效挑战中,Вы не находитесь в активном испытании.
msg_贪婪洞窟_当前不在Boss战后商店层,Вы не на этаже с магазином после босса.
msg_贪婪洞窟_当前没有可追加的商品_请稍后再试,Сейчас нет доступных товаров для добавления. Попробуйте позже.
msg_贪婪洞窟_当前秘境暂时不能加入_请等待本轮结算,В это подземелье сейчас нельзя войти. Дождитесь завершения раунда.
msg_贪婪洞窟_当前秘境正在进入下一层_请等待本轮结算,Подземелье переходит на следующий этаж. Дождитесь завершения раунда.
msg_贪婪洞窟_当前秘境正在清理_请稍后再试,Подземелье очищается. Попробуйте позже.
msg_贪婪洞窟_当前玩家状态无法撤离无尽秘境,Текущее состояние игрока не позволяет покинуть Бесконечную бездну.
msg_贪婪洞窟_当前玩家状态无法提交撤离选择,Текущее состояние игрока не позволяет подтвердить выбор эвакуации.
msg_贪婪洞窟_当前无法拾取无尽秘境奖励,Сейчас невозможно подобрать награды Бесконечной бездны.
msg_贪婪洞窟_当前无尽秘境会话已结束,Сессия Бесконечной бездны завершена.
msg_贪婪洞窟_当前已有其他秘境正在进行,Сейчас уже проходит другое подземелье.
msg_贪婪洞窟_当前有教程正在进行_稍后再试,Сейчас идёт обучение. Попробуйте позже.
msg_贪婪洞窟_当前只开放1至3阶秘境邀请函,Сейчас доступны приглашения в подземелья только 1–3 уровня.
msg_贪婪洞窟_地图创建超时_邀请函未消耗,Тайм-аут создания карты. Приглашение не израсходовано.
msg_贪婪洞窟_地图创建失败_邀请函未消耗,Не удалось создать карту. Приглашение не израсходовано.
msg_贪婪洞窟_地图进入超时_邀请函未消耗,Тайм-аут входа на карту. Приглашение не израсходовано.
msg_贪婪洞窟_地图实体准备超时_邀请函未消耗,Тайм-аут подготовки карты. Приглашение не израсходовано.
msg_贪婪洞窟_地图准备中_已加入等待队列,Карта готовится. Вы добавлены в очередь ожидания.
msg_贪婪洞窟_该奖励已被其他玩家拾取,Эта награда уже подобрана другим игроком.
msg_贪婪洞窟_个人背包已满_请先移出一件物品,Личный инвентарь заполнен. Сначала уберите один предмет.
msg_贪婪洞窟_个人背包中不存在该物品,Этого предмета нет в личном инвентаре.
msg_贪婪洞窟_公共仓库操作过于频繁_请稍后再试,Слишком частые операции с общим хранилищем. Попробуйте позже.
msg_贪婪洞窟_公共仓库中不存在该物品,Этого предмета нет в общем хранилище.
msg_贪婪洞窟_会话已失效_邀请函未消耗,Сессия недействительна. Приглашение не израсходовано.
msg_贪婪洞窟_奖励归属登记失败_已拒绝本次拾取,Не удалось зарегистрировать награду. Подбор отклонён.
msg_贪婪洞窟_今日剩余挑战次数不足_无法进入秘境商店,Недостаточно оставшихся попыток на сегодня. Вход в магазин подземелья невозможен.
msg_贪婪洞窟_今日挑战次数已用完,Лимит ежедневных попыток исчерпан.
msg_贪婪洞窟_今日无尽挑战次数已用完,Лимит ежедневных попыток Бесконечной бездны исчерпан.
msg_贪婪洞窟_进入失败_邀请函未消耗,Не удалось войти. Приглашение не израсходовано.
msg_贪婪洞窟_开启宝箱失败_请检查奖励配置,"Не удалось открыть сундук, проверьте настройки наград."
msg_贪婪洞窟_流程尚未就绪,Процесс ещё не готов.
msg_贪婪洞窟_没有可开启宝箱的魂晶,Нет кристаллов души для открытия сундука.
msg_贪婪洞窟_秘晶不足,Недостаточно тайных кристаллов.
msg_贪婪洞窟_秘晶收益商品数值无效,Некорректное значение товара с доходом в тайных кристаллах.
msg_贪婪洞窟_其他地图正在创建_请稍后重试_邀请函未消耗,Создаётся другая карта. Повторите позже. Приглашение не потрачено.
msg_贪婪洞窟_请在楼层结算阶段使用撤离点,Используйте точку эвакуации при подведении итогов этажа.
msg_贪婪洞窟_请在楼层结算时投票撤离,Проголосуйте за эвакуацию при подведении итогов этажа.
msg_贪婪洞窟_入场请求已失效_邀请函未消耗,Запрос на вход устарел. Приглашение не потрачено.
msg_贪婪洞窟_入场校验未通过_邀请函未消耗,Проверка входа не пройдена. Приглашение не потрачено.
msg_贪婪洞窟_商品不存在或已经售罄,Товар отсутствует или распродан.
msg_贪婪洞窟_商品归属登记失败_本次未扣除秘晶,Не удалось зарегистрировать товар. Тайные кристаллы не списаны.
msg_贪婪洞窟_商品物品生成失败_请重新打开商店,Не удалось создать предмет. Переоткройте магазин.
msg_贪婪洞窟_挑战次数保存失败_请稍后再试,Не удалось сохранить количество попыток. Повторите позже.
msg_贪婪洞窟_无法拿取该物品,Не удаётся взять этот предмет.
msg_贪婪洞窟_无法拾取该无尽秘境奖励,Не удаётся подобрать эту награду бесконечного подземелья.
msg_贪婪洞窟_无法退回该物品,Не удаётся вернуть этот предмет.
msg_贪婪洞窟_无尽秘境已经开始_无法中途加入,"Бесконечное подземелье уже началось, нельзя присоединиться в середине."
msg_贪婪洞窟_无尽秘境只允许在首层开战前加入,В бесконечное подземелье можно войти только до начала боя на первом этаже.
msg_贪婪洞窟_无尽挑战次数保存失败,Не удалось сохранить количество попыток бесконечного испытания.
msg_贪婪洞窟_无尽挑战次数保存失败_请稍后再试,Не удалось сохранить количество попыток бесконечного испытания. Повторите позже.
msg_贪婪洞窟_无尽挑战已经结束_无法调整个人背包,"Бесконечное испытание завершено, нельзя изменить личный инвентарь."
msg_贪婪洞窟_物品归属校验失败_已拒绝本次操作,Проверка принадлежности предмета не пройдена. Операция отклонена.
msg_贪婪洞窟_物品状态已经变化_请按最新仓库状态重试,Статус предмета изменился. Повторите с учётом актуального состояния хранилища.
msg_贪婪洞窟_缺少对应阶数邀请函,У вас нет приглашения нужного ранга для этого подземелья.
msg_贪婪洞窟_邀请函阶数与当前秘境不匹配,Ранг приглашения не соответствует текущему подземелью.
msg_贪婪洞窟_邀请函已失效_无法进入,"Приглашение недействительно, войти нельзя."
msg_贪婪洞窟_已经参与过当前秘境,Вы уже участвовали в этом подземелье.
msg_贪婪洞窟_英雄状态异常_无法进入,"Аномальное состояние героя, войти нельзя."
msg_贪婪洞窟_游戏暂停中_暂时不能进行秘境选择,"Игра на паузе, выбор подземелья временно недоступен."
msg_贪婪洞窟_暂时无法进入倾天秘境,Сейчас нельзя войти в Подземелье Павшего Неба.
msg_贪婪洞窟_正在进入_请等待地图准备完成,"Вход выполняется, дождитесь завершения подготовки карты."
msg_贪婪洞窟_正在准备地图_请稍候,"Карта готовится, подождите."
msg_贪婪洞窟_只有在基地中才能使用邀请函,Использовать приглашение можно только на базе.
msg_天赋_存档未加载完成,Сохранение ещё не загружено.
msg_天赋_调试切换研究状态失败,Не удалось переключить состояние исследования в режиме отладки.
msg_天赋_该天赋研究中,Этот талант исследуется.
msg_天赋_货币不足,Недостаточно валюты.
msg_天赋_前置天赋未满足,Предшествующий талант не изучен.
msg_天赋_天赋树未解锁,Древо талантов не разблокировано.
msg_天赋_同时研究数量达到上限,Максимум одновременных исследований: {max}.
msg_天赋_无效天赋,Недействительный талант.
msg_天赋_研究失败,Не удалось исследовать.
msg_天赋_已研究完成,Исследование завершено.
msg_通用_宝石栏已满,Слот для камней заполнен.
msg_通用_宝物只能放入16号格,Сокровище можно поместить только в ячейку 16.
msg_通用_背包和仓库空间不足,Недостаточно места в инвентаре и хранилище.
msg_通用_背包或仓库空间不足_请整理后再购买,Недостаточно места в инвентаре или хранилище. Освободите место и повторите покупку.
msg_通用_背包或仓库空间不足_请整理后重试,Недостаточно места в инвентаре или хранилище. Освободите место и повторите.
msg_通用_材料不足,Недостаточно материалов.
msg_通用_宠物槽已满,Слот питомцев заполнен.
msg_通用_宠物只能放入17号格,Питомца можно поместить только в слот 17.
msg_通用_兑换成功,Обмен успешен.
msg_通用_封印物品只能放入装备栏,Запечатанный предмет можно поместить только в слот экипировки.
msg_通用_封印物只能放入装备栏,Запечатанный предмет можно поместить только в слот экипировки.
msg_通用_符印只能放入装备栏6至8格,Сигил можно поместить только в слоты 6-8 экипировки.
msg_通用_该物品不能放入这个槽位,Этот предмет нельзя поместить в этот слот.
msg_通用_该物品无法脱下,Этот предмет нельзя снять.
msg_通用_购买失败,Ошибка покупки.
msg_通用_购买数量错误,Неверное количество для покупки.
msg_通用_钱包栏已满,Слот кошелька заполнен.
msg_通用_钱包只能放入15号格,Кошелёк можно поместить только в слот 15.
msg_通用_玩家数据不存在,Данные игрока не найдены.
msg_通用_只有宝物可以放入该槽位,В этот слот можно поместить только сокровища.
msg_通用_只有钱包物品可以放入该槽位,В этот слот можно поместить только предметы кошелька.
msg_通用_中立栏已满,Слот нейтральных предметов заполнен.
msg_通用_装备栏已满,Слоты экипировки заполнены.
msg_通用_穿戴失败,Не удалось экипировать предмет.
msg_通用_装备只能放入装备栏0至5格,Предметы экипировки можно поместить только в слоты 0-5.
msg_物品使用_无法使用该物品,Этот предмет нельзя использовать.
msg_系统维护_当前服务器正在维护_建议退出_五分钟后强制结束,Сервер находится на техническом обслуживании. Рекомендуем выйти. Через пять минут принудительное завершение.
msg_系统维护_当前游戏版本过低_建议退出_五分钟后强制结束,Текущая версия игры устарела. Рекомендуем выйти. Через пять минут принудительное завершение.
msg_制作_分解参数无效,Неверные параметры разборки.
msg_制作_升华材料已失效,Материалы Вознесения утратили силу.
msg_制作_升华目标已失效,Цель Вознесения утратила силу.
msg_制作_升阶参数无效,Неверные параметры повышения ранга.
msg_制作_制作任务参数无效,Неверные параметры задания на создание.
msg_制作_重铸参数无效,Неверные параметры перековки.
msg_制作_重铸目标已失效,Цель перековки утратила силу.